d3mIndex,Company,Year,timeseries_file,Date,Close
4676,ibm,1998,ibm.1998.csv,1998-11-19,65.96600000000001
4677,ibm,1998,ibm.1998.csv,1998-11-20,66.617
4678,ibm,1998,ibm.1998.csv,1998-11-23,69.297
4679,ibm,1998,ibm.1998.csv,1998-11-24,68.748
4680,ibm,1998,ibm.1998.csv,1998-11-25,69.373
4681,ibm,1998,ibm.1998.csv,1998-11-27,70.726
4682,ibm,1998,ibm.1998.csv,1998-11-30,68.695
4683,ibm,1998,ibm.1998.csv,1998-12-01,70.675
4684,ibm,1998,ibm.1998.csv,1998-12-02,69.656
4685,ibm,1998,ibm.1998.csv,1998-12-03,68.01899999999999
4686,ibm,1998,ibm.1998.csv,1998-12-04,68.33800000000001
4687,ibm,1998,ibm.1998.csv,1998-12-07,69.555
4688,ibm,1998,ibm.1998.csv,1998-12-08,69.976
4689,ibm,1998,ibm.1998.csv,1998-12-09,70.493
4690,ibm,1998,ibm.1998.csv,1998-12-10,68.648
4691,ibm,1998,ibm.1998.csv,1998-12-11,69.888
4692,ibm,1998,ibm.1998.csv,1998-12-14,67.763
4693,ibm,1998,ibm.1998.csv,1998-12-15,68.648
4694,ibm,1998,ibm.1998.csv,1998-12-16,68.387
4695,ibm,1998,ibm.1998.csv,1998-12-17,69.089
4696,ibm,1998,ibm.1998.csv,1998-12-18,71.376
4697,ibm,1998,ibm.1998.csv,1998-12-21,73.382
4698,ibm,1998,ibm.1998.csv,1998-12-22,75.818
4699,ibm,1998,ibm.1998.csv,1998-12-23,76.96600000000001
4700,ibm,1998,ibm.1998.csv,1998-12-24,78.19
4701,ibm,1998,ibm.1998.csv,1998-12-28,78.735
4702,ibm,1998,ibm.1998.csv,1998-12-29,77.84899999999999
4703,ibm,1998,ibm.1998.csv,1998-12-30,77.699
4704,ibm,1999,ibm.1999.csv,1999-11-01,80.503
4705,ibm,1999,ibm.1999.csv,1999-11-02,78.892
4706,ibm,1999,ibm.1999.csv,1999-11-03,78.525
4707,ibm,1999,ibm.1999.csv,1999-11-04,76.186
4708,ibm,1999,ibm.1999.csv,1999-11-05,75.09100000000001
4709,ibm,1999,ibm.1999.csv,1999-11-08,78.166
4710,ibm,1999,ibm.1999.csv,1999-11-09,77.907
4711,ibm,1999,ibm.1999.csv,1999-11-10,80.712
4712,ibm,1999,ibm.1999.csv,1999-11-11,79.051
4713,ibm,1999,ibm.1999.csv,1999-11-12,79.777
4714,ibm,1999,ibm.1999.csv,1999-11-15,78.265
4715,ibm,1999,ibm.1999.csv,1999-11-17,78.006
4716,ibm,1999,ibm.1999.csv,1999-11-18,81.54
4717,ibm,1999,ibm.1999.csv,1999-11-19,86.484
4718,ibm,1999,ibm.1999.csv,1999-11-22,89.764
4719,ibm,1999,ibm.1999.csv,1999-11-23,88.24799999999999
4720,ibm,1999,ibm.1999.csv,1999-11-24,86.949
4721,ibm,1999,ibm.1999.csv,1999-11-26,87.368
4722,ibm,1999,ibm.1999.csv,1999-11-29,86.69200000000001
4723,ibm,1999,ibm.1999.csv,1999-11-30,85.757
4724,ibm,1999,ibm.1999.csv,1999-12-01,86.057
4725,ibm,1999,ibm.1999.csv,1999-12-02,87.585
4726,ibm,1999,ibm.1999.csv,1999-12-03,93.094
4727,ibm,1999,ibm.1999.csv,1999-12-06,96.52600000000001
4728,ibm,1999,ibm.1999.csv,1999-12-07,97.037
4729,ibm,1999,ibm.1999.csv,1999-12-08,98.416
4730,ibm,1999,ibm.1999.csv,1999-12-09,94.337
4731,ibm,1999,ibm.1999.csv,1999-12-10,90.705
4732,ibm,1999,ibm.1999.csv,1999-12-13,91.27
4733,ibm,1999,ibm.1999.csv,1999-12-14,90.896
4734,ibm,1999,ibm.1999.csv,1999-12-15,89.036
4735,ibm,1999,ibm.1999.csv,1999-12-16,90.859
4736,ibm,1999,ibm.1999.csv,1999-12-17,91.52
4737,ibm,1999,ibm.1999.csv,1999-12-20,90.87799999999999
4738,ibm,1999,ibm.1999.csv,1999-12-21,91.63
4739,ibm,1999,ibm.1999.csv,1999-12-22,89.863
4740,ibm,1999,ibm.1999.csv,1999-12-23,90.384
4741,ibm,1999,ibm.1999.csv,1999-12-27,91.305
4742,ibm,1999,ibm.1999.csv,1999-12-28,91.36
4743,ibm,1999,ibm.1999.csv,1999-12-29,90.705
4744,ibm,1999,ibm.1999.csv,1999-12-30,90.493
4745,ibm,2000,ibm.2000.csv,2000-11-01,82.089
4746,ibm,2000,ibm.2000.csv,2000-11-02,84.912
4747,ibm,2000,ibm.2000.csv,2000-11-03,83.399
4748,ibm,2000,ibm.2000.csv,2000-11-06,83.552
4749,ibm,2000,ibm.2000.csv,2000-11-07,85.221
4750,ibm,2000,ibm.2000.csv,2000-11-08,83.399
4751,ibm,2000,ibm.2000.csv,2000-11-09,82.925
4752,ibm,2000,ibm.2000.csv,2000-11-10,77.556
4753,ibm,2000,ibm.2000.csv,2000-11-13,81.255
4754,ibm,2000,ibm.2000.csv,2000-11-14,82.985
4755,ibm,2000,ibm.2000.csv,2000-11-15,82.876
4756,ibm,2000,ibm.2000.csv,2000-11-16,81.932
4757,ibm,2000,ibm.2000.csv,2000-11-17,85.01299999999999
4758,ibm,2000,ibm.2000.csv,2000-11-20,86.10600000000001
4759,ibm,2000,ibm.2000.csv,2000-11-21,82.15
4760,ibm,2000,ibm.2000.csv,2000-11-22,82.15
4761,ibm,2000,ibm.2000.csv,2000-11-24,83.34299999999999
4762,ibm,2000,ibm.2000.csv,2000-11-27,82.089
4763,ibm,2000,ibm.2000.csv,2000-11-28,81.622
4764,ibm,2000,ibm.2000.csv,2000-11-29,83.244
4765,ibm,2000,ibm.2000.csv,2000-11-30,77.97399999999999
4766,ibm,2000,ibm.2000.csv,2000-12-01,79.743
4767,ibm,2000,ibm.2000.csv,2000-12-04,82.041
4768,ibm,2000,ibm.2000.csv,2000-12-05,86.214
4769,ibm,2000,ibm.2000.csv,2000-12-06,80.68
4770,ibm,2000,ibm.2000.csv,2000-12-07,77.656
4771,ibm,2000,ibm.2000.csv,2000-12-08,80.89699999999999
4772,ibm,2000,ibm.2000.csv,2000-12-11,79.226
4773,ibm,2000,ibm.2000.csv,2000-12-12,78.282
4774,ibm,2000,ibm.2000.csv,2000-12-13,76.085
4775,ibm,2000,ibm.2000.csv,2000-12-14,77.081
4776,ibm,2000,ibm.2000.csv,2000-12-15,73.222
4777,ibm,2000,ibm.2000.csv,2000-12-18,75.471
4778,ibm,2000,ibm.2000.csv,2000-12-19,75.154
4779,ibm,2000,ibm.2000.csv,2000-12-20,71.711
4780,ibm,2000,ibm.2000.csv,2000-12-21,68.054
4781,ibm,2000,ibm.2000.csv,2000-12-22,74.21600000000001
4782,ibm,2000,ibm.2000.csv,2000-12-26,70.718
4783,ibm,2000,ibm.2000.csv,2000-12-27,70.61
4784,ibm,2000,ibm.2000.csv,2000-12-28,71.078
4785,ibm,2000,ibm.2000.csv,2000-12-29,70.876
4786,ibm,2001,ibm.2001.csv,2001-11-01,91.76
4787,ibm,2001,ibm.2001.csv,2001-11-02,91.41799999999999
4788,ibm,2001,ibm.2001.csv,2001-11-05,91.835
4789,ibm,2001,ibm.2001.csv,2001-11-06,95.36200000000001
4790,ibm,2001,ibm.2001.csv,2001-11-07,95.06700000000001
4791,ibm,2001,ibm.2001.csv,2001-11-08,95.038
4792,ibm,2001,ibm.2001.csv,2001-11-09,95.257
4793,ibm,2001,ibm.2001.csv,2001-11-12,95.9
4794,ibm,2001,ibm.2001.csv,2001-11-13,97.444
4795,ibm,2001,ibm.2001.csv,2001-11-14,95.49600000000001
4796,ibm,2001,ibm.2001.csv,2001-11-15,95.814
4797,ibm,2001,ibm.2001.csv,2001-11-16,95.611
4798,ibm,2001,ibm.2001.csv,2001-11-19,96.025
4799,ibm,2001,ibm.2001.csv,2001-11-20,96.4
4800,ibm,2001,ibm.2001.csv,2001-11-21,95.48700000000001
4801,ibm,2001,ibm.2001.csv,2001-11-23,96.324
4802,ibm,2001,ibm.2001.csv,2001-11-26,97.134
4803,ibm,2001,ibm.2001.csv,2001-11-27,95.37200000000001
4804,ibm,2001,ibm.2001.csv,2001-11-28,93.64299999999999
4805,ibm,2001,ibm.2001.csv,2001-11-29,95.553
4806,ibm,2001,ibm.2001.csv,2001-11-30,96.52600000000001
4807,ibm,2001,ibm.2001.csv,2001-12-03,95.305
4808,ibm,2001,ibm.2001.csv,2001-12-04,97.396
4809,ibm,2001,ibm.2001.csv,2001-12-05,101.36
4810,ibm,2001,ibm.2001.csv,2001-12-06,100.32
4811,ibm,2001,ibm.2001.csv,2001-12-07,100.53
4812,ibm,2001,ibm.2001.csv,2001-12-10,99.92
4813,ibm,2001,ibm.2001.csv,2001-12-11,101.44
4814,ibm,2001,ibm.2001.csv,2001-12-12,102.87
4815,ibm,2001,ibm.2001.csv,2001-12-13,100.41
4816,ibm,2001,ibm.2001.csv,2001-12-14,101.14
4817,ibm,2001,ibm.2001.csv,2001-12-17,101.33
4818,ibm,2001,ibm.2001.csv,2001-12-18,102.04
4819,ibm,2001,ibm.2001.csv,2001-12-19,103.45
4820,ibm,2001,ibm.2001.csv,2001-12-20,102.46
4821,ibm,2001,ibm.2001.csv,2001-12-21,101.85
4822,ibm,2001,ibm.2001.csv,2001-12-24,101.4
4823,ibm,2001,ibm.2001.csv,2001-12-26,102.22
4824,ibm,2001,ibm.2001.csv,2001-12-27,103.13
4825,ibm,2001,ibm.2001.csv,2001-12-28,102.61
4826,ibm,2002,ibm.2002.csv,2002-11-01,67.134
4827,ibm,2002,ibm.2002.csv,2002-11-04,68.89
4828,ibm,2002,ibm.2002.csv,2002-11-05,68.204
4829,ibm,2002,ibm.2002.csv,2002-11-06,68.086
4830,ibm,2002,ibm.2002.csv,2002-11-07,65.925
4831,ibm,2002,ibm.2002.csv,2002-11-08,64.789
4832,ibm,2002,ibm.2002.csv,2002-11-11,64.539
4833,ibm,2002,ibm.2002.csv,2002-11-12,66.09
4834,ibm,2002,ibm.2002.csv,2002-11-13,66.26
4835,ibm,2002,ibm.2002.csv,2002-11-14,67.40100000000001
4836,ibm,2002,ibm.2002.csv,2002-11-15,66.809
4837,ibm,2002,ibm.2002.csv,2002-11-18,66.116
4838,ibm,2002,ibm.2002.csv,2002-11-19,65.44
4839,ibm,2002,ibm.2002.csv,2002-11-20,68.148
4840,ibm,2002,ibm.2002.csv,2002-11-21,70.891
4841,ibm,2002,ibm.2002.csv,2002-11-22,70.501
4842,ibm,2002,ibm.2002.csv,2002-11-25,71.97800000000001
4843,ibm,2002,ibm.2002.csv,2002-11-26,71.027
4844,ibm,2002,ibm.2002.csv,2002-11-27,73.23100000000001
4845,ibm,2002,ibm.2002.csv,2002-11-29,72.579
4846,ibm,2002,ibm.2002.csv,2002-12-02,72.896
4847,ibm,2002,ibm.2002.csv,2002-12-03,71.15100000000001
4848,ibm,2002,ibm.2002.csv,2002-12-04,69.883
4849,ibm,2002,ibm.2002.csv,2002-12-05,69.355
4850,ibm,2002,ibm.2002.csv,2002-12-06,68.73899999999999
4851,ibm,2002,ibm.2002.csv,2002-12-09,66.457
4852,ibm,2002,ibm.2002.csv,2002-12-10,67.47
4853,ibm,2002,ibm.2002.csv,2002-12-11,68.003
4854,ibm,2002,ibm.2002.csv,2002-12-12,66.943
4855,ibm,2002,ibm.2002.csv,2002-12-13,66.79899999999999
4856,ibm,2002,ibm.2002.csv,2002-12-16,68.155
4857,ibm,2002,ibm.2002.csv,2002-12-17,67.061
4858,ibm,2002,ibm.2002.csv,2002-12-18,66.075
4859,ibm,2002,ibm.2002.csv,2002-12-19,65.681
4860,ibm,2002,ibm.2002.csv,2002-12-20,66.626
4861,ibm,2002,ibm.2002.csv,2002-12-23,67.017
4862,ibm,2002,ibm.2002.csv,2002-12-24,66.598
4863,ibm,2002,ibm.2002.csv,2002-12-26,65.55
4864,ibm,2002,ibm.2002.csv,2002-12-27,64.598
4865,ibm,2002,ibm.2002.csv,2002-12-30,63.67100000000001
4866,ibm,2003,ibm.2003.csv,2003-11-03,74.883
4867,ibm,2003,ibm.2003.csv,2003-11-04,74.433
4868,ibm,2003,ibm.2003.csv,2003-11-05,73.89
4869,ibm,2003,ibm.2003.csv,2003-11-06,74.59899999999999
4870,ibm,2003,ibm.2003.csv,2003-11-07,73.697
4871,ibm,2003,ibm.2003.csv,2003-11-10,75.108
4872,ibm,2003,ibm.2003.csv,2003-11-11,74.616
4873,ibm,2003,ibm.2003.csv,2003-11-12,75.727
4874,ibm,2003,ibm.2003.csv,2003-11-13,76.062
4875,ibm,2003,ibm.2003.csv,2003-11-14,75.361
4876,ibm,2003,ibm.2003.csv,2003-11-17,74.983
4877,ibm,2003,ibm.2003.csv,2003-11-18,74.275
4878,ibm,2003,ibm.2003.csv,2003-11-19,74.65
4879,ibm,2003,ibm.2003.csv,2003-11-20,73.805
4880,ibm,2003,ibm.2003.csv,2003-11-21,74.006
4881,ibm,2003,ibm.2003.csv,2003-11-24,74.868
4882,ibm,2003,ibm.2003.csv,2003-11-25,74.676
4883,ibm,2003,ibm.2003.csv,2003-11-26,75.07600000000001
4884,ibm,2003,ibm.2003.csv,2003-11-28,75.604
4885,ibm,2003,ibm.2003.csv,2003-12-01,75.994
4886,ibm,2003,ibm.2003.csv,2003-12-02,75.77600000000001
4887,ibm,2003,ibm.2003.csv,2003-12-03,75.40100000000001
4888,ibm,2003,ibm.2003.csv,2003-12-04,76.33800000000001
4889,ibm,2003,ibm.2003.csv,2003-12-05,75.685
4890,ibm,2003,ibm.2003.csv,2003-12-08,76.153
4891,ibm,2003,ibm.2003.csv,2003-12-09,75.67699999999999
4892,ibm,2003,ibm.2003.csv,2003-12-10,76.596
4893,ibm,2003,ibm.2003.csv,2003-12-11,77.156
4894,ibm,2003,ibm.2003.csv,2003-12-12,77.413
4895,ibm,2003,ibm.2003.csv,2003-12-15,76.911
4896,ibm,2003,ibm.2003.csv,2003-12-16,78.475
4897,ibm,2003,ibm.2003.csv,2003-12-17,77.98899999999999
4898,ibm,2003,ibm.2003.csv,2003-12-18,77.432
4899,ibm,2003,ibm.2003.csv,2003-12-19,77.77199999999999
4900,ibm,2003,ibm.2003.csv,2003-12-22,77.982
4901,ibm,2003,ibm.2003.csv,2003-12-23,77.48
4902,ibm,2003,ibm.2003.csv,2003-12-24,77.047
4903,ibm,2003,ibm.2003.csv,2003-12-26,77.575
4904,ibm,2003,ibm.2003.csv,2003-12-29,78.089
4905,ibm,2003,ibm.2003.csv,2003-12-30,77.34899999999999
4906,ibm,2004,ibm.2004.csv,2004-11-01,75.244
4907,ibm,2004,ibm.2004.csv,2004-11-02,75.543
4908,ibm,2004,ibm.2004.csv,2004-11-03,76.153
4909,ibm,2004,ibm.2004.csv,2004-11-04,77.139
4910,ibm,2004,ibm.2004.csv,2004-11-05,77.89
4911,ibm,2004,ibm.2004.csv,2004-11-08,77.96600000000001
4912,ibm,2004,ibm.2004.csv,2004-11-09,77.96600000000001
4913,ibm,2004,ibm.2004.csv,2004-11-10,78.166
4914,ibm,2004,ibm.2004.csv,2004-11-11,79.15
4915,ibm,2004,ibm.2004.csv,2004-11-12,79.592
4916,ibm,2004,ibm.2004.csv,2004-11-15,80.095
4917,ibm,2004,ibm.2004.csv,2004-11-16,79.235
4918,ibm,2004,ibm.2004.csv,2004-11-17,79.71
4919,ibm,2004,ibm.2004.csv,2004-11-18,79.41
4920,ibm,2004,ibm.2004.csv,2004-11-19,78.866
4921,ibm,2004,ibm.2004.csv,2004-11-22,79.418
4922,ibm,2004,ibm.2004.csv,2004-11-23,79.561
4923,ibm,2004,ibm.2004.csv,2004-11-24,79.71
4924,ibm,2004,ibm.2004.csv,2004-11-26,79.092
4925,ibm,2004,ibm.2004.csv,2004-11-29,79.743
4926,ibm,2004,ibm.2004.csv,2004-11-30,78.69
4927,ibm,2004,ibm.2004.csv,2004-12-01,80.063
4928,ibm,2004,ibm.2004.csv,2004-12-02,79.961
4929,ibm,2004,ibm.2004.csv,2004-12-03,81.063
4930,ibm,2004,ibm.2004.csv,2004-12-06,81.555
4931,ibm,2004,ibm.2004.csv,2004-12-07,80.245
4932,ibm,2004,ibm.2004.csv,2004-12-08,80.704
4933,ibm,2004,ibm.2004.csv,2004-12-09,81.42
4934,ibm,2004,ibm.2004.csv,2004-12-10,80.721
4935,ibm,2004,ibm.2004.csv,2004-12-13,80.53699999999999
4936,ibm,2004,ibm.2004.csv,2004-12-14,81.255
4937,ibm,2004,ibm.2004.csv,2004-12-15,81.274
4938,ibm,2004,ibm.2004.csv,2004-12-16,81.374
4939,ibm,2004,ibm.2004.csv,2004-12-17,80.328
4940,ibm,2004,ibm.2004.csv,2004-12-20,80.62
4941,ibm,2004,ibm.2004.csv,2004-12-21,81.015
4942,ibm,2004,ibm.2004.csv,2004-12-22,81.506
4943,ibm,2004,ibm.2004.csv,2004-12-23,81.596
4944,ibm,2004,ibm.2004.csv,2004-12-27,81.41199999999999
4945,ibm,2004,ibm.2004.csv,2004-12-28,82.08200000000001
4946,ibm,2004,ibm.2004.csv,2004-12-29,81.98200000000001
4947,ibm,2004,ibm.2004.csv,2004-12-30,82.08200000000001
4948,ibm,2005,ibm.2005.csv,2005-11-01,68.13
4949,ibm,2005,ibm.2005.csv,2005-11-02,67.685
4950,ibm,2005,ibm.2005.csv,2005-11-03,69.19800000000001
4951,ibm,2005,ibm.2005.csv,2005-11-04,69.305
4952,ibm,2005,ibm.2005.csv,2005-11-07,69.816
4953,ibm,2005,ibm.2005.csv,2005-11-08,69.432
4954,ibm,2005,ibm.2005.csv,2005-11-09,69.172
4955,ibm,2005,ibm.2005.csv,2005-11-10,70.131
4956,ibm,2005,ibm.2005.csv,2005-11-11,70.601
4957,ibm,2005,ibm.2005.csv,2005-11-14,70.44
4958,ibm,2005,ibm.2005.csv,2005-11-15,71.419
4959,ibm,2005,ibm.2005.csv,2005-11-16,72.262
4960,ibm,2005,ibm.2005.csv,2005-11-17,72.555
4961,ibm,2005,ibm.2005.csv,2005-11-18,73.288
4962,ibm,2005,ibm.2005.csv,2005-11-21,72.887
4963,ibm,2005,ibm.2005.csv,2005-11-22,73.47399999999999
4964,ibm,2005,ibm.2005.csv,2005-11-23,74.15
4965,ibm,2005,ibm.2005.csv,2005-11-25,74.15
4966,ibm,2005,ibm.2005.csv,2005-11-28,74.40899999999999
4967,ibm,2005,ibm.2005.csv,2005-11-29,74.399
4968,ibm,2005,ibm.2005.csv,2005-11-30,74.233
4969,ibm,2005,ibm.2005.csv,2005-12-01,74.491
4970,ibm,2005,ibm.2005.csv,2005-12-02,74.024
4971,ibm,2005,ibm.2005.csv,2005-12-05,73.84100000000001
4972,ibm,2005,ibm.2005.csv,2005-12-06,74.433
4973,ibm,2005,ibm.2005.csv,2005-12-07,74.082
4974,ibm,2005,ibm.2005.csv,2005-12-08,73.064
4975,ibm,2005,ibm.2005.csv,2005-12-09,72.622
4976,ibm,2005,ibm.2005.csv,2005-12-12,71.778
4977,ibm,2005,ibm.2005.csv,2005-12-13,69.898
4978,ibm,2005,ibm.2005.csv,2005-12-14,69.415
4979,ibm,2005,ibm.2005.csv,2005-12-15,69.75
4980,ibm,2005,ibm.2005.csv,2005-12-16,69.615
4981,ibm,2005,ibm.2005.csv,2005-12-19,69.10600000000001
4982,ibm,2005,ibm.2005.csv,2005-12-20,68.872
4983,ibm,2005,ibm.2005.csv,2005-12-21,69.407
4984,ibm,2005,ibm.2005.csv,2005-12-22,69.48899999999999
4985,ibm,2005,ibm.2005.csv,2005-12-23,69.707
4986,ibm,2005,ibm.2005.csv,2005-12-27,69.297
4987,ibm,2005,ibm.2005.csv,2005-12-28,69.39
4988,ibm,2005,ibm.2005.csv,2005-12-29,68.806
4989,ibm,2005,ibm.2005.csv,2005-12-30,68.641
4990,ibm,2006,ibm.2006.csv,2006-11-01,76.655
4991,ibm,2006,ibm.2006.csv,2006-11-02,76.554
4992,ibm,2006,ibm.2006.csv,2006-11-03,76.328
4993,ibm,2006,ibm.2006.csv,2006-11-06,77.322
4994,ibm,2006,ibm.2006.csv,2006-11-07,77.449
4995,ibm,2006,ibm.2006.csv,2006-11-08,77.312
4996,ibm,2006,ibm.2006.csv,2006-11-09,77.172
4997,ibm,2006,ibm.2006.csv,2006-11-10,76.622
4998,ibm,2006,ibm.2006.csv,2006-11-13,76.87899999999999
4999,ibm,2006,ibm.2006.csv,2006-11-14,77.89699999999999
5000,ibm,2006,ibm.2006.csv,2006-11-15,77.74600000000001
5001,ibm,2006,ibm.2006.csv,2006-11-16,78.04899999999999
5002,ibm,2006,ibm.2006.csv,2006-11-17,78.334
5003,ibm,2006,ibm.2006.csv,2006-11-20,77.865
5004,ibm,2006,ibm.2006.csv,2006-11-21,77.725
5005,ibm,2006,ibm.2006.csv,2006-11-22,78.089
5006,ibm,2006,ibm.2006.csv,2006-11-24,77.949
5007,ibm,2006,ibm.2006.csv,2006-11-27,76.36399999999999
5008,ibm,2006,ibm.2006.csv,2006-11-28,76.277
5009,ibm,2006,ibm.2006.csv,2006-11-29,76.42
5010,ibm,2006,ibm.2006.csv,2006-11-30,76.756
5011,ibm,2006,ibm.2006.csv,2006-12-01,76.195
5012,ibm,2006,ibm.2006.csv,2006-12-04,78.081
5013,ibm,2006,ibm.2006.csv,2006-12-05,78.892
5014,ibm,2006,ibm.2006.csv,2006-12-06,78.59100000000001
5015,ibm,2006,ibm.2006.csv,2006-12-07,78.682
5016,ibm,2006,ibm.2006.csv,2006-12-08,78.373
5017,ibm,2006,ibm.2006.csv,2006-12-11,78.19
5018,ibm,2006,ibm.2006.csv,2006-12-12,78.59100000000001
5019,ibm,2006,ibm.2006.csv,2006-12-13,79.135
5020,ibm,2006,ibm.2006.csv,2006-12-14,79.627
5021,ibm,2006,ibm.2006.csv,2006-12-15,79.543
5022,ibm,2006,ibm.2006.csv,2006-12-18,79.696
5023,ibm,2006,ibm.2006.csv,2006-12-19,80.16199999999999
5024,ibm,2006,ibm.2006.csv,2006-12-20,80.16199999999999
5025,ibm,2006,ibm.2006.csv,2006-12-21,80.086
5026,ibm,2006,ibm.2006.csv,2006-12-22,79.53399999999999
5027,ibm,2006,ibm.2006.csv,2006-12-26,79.877
5028,ibm,2006,ibm.2006.csv,2006-12-27,81.081
5029,ibm,2006,ibm.2006.csv,2006-12-28,80.971
5030,ibm,2006,ibm.2006.csv,2006-12-29,81.12100000000001
5031,ibm,2007,ibm.2007.csv,2007-11-01,94.896
5032,ibm,2007,ibm.2007.csv,2007-11-02,95.68700000000001
5033,ibm,2007,ibm.2007.csv,2007-11-05,94.689
5034,ibm,2007,ibm.2007.csv,2007-11-06,94.507
5035,ibm,2007,ibm.2007.csv,2007-11-07,92.741
5036,ibm,2007,ibm.2007.csv,2007-11-08,88.603
5037,ibm,2007,ibm.2007.csv,2007-11-09,83.71
5038,ibm,2007,ibm.2007.csv,2007-11-12,84.712
5039,ibm,2007,ibm.2007.csv,2007-11-13,87.90700000000001
5040,ibm,2007,ibm.2007.csv,2007-11-14,86.375
5041,ibm,2007,ibm.2007.csv,2007-11-15,86.506
5042,ibm,2007,ibm.2007.csv,2007-11-16,87.5
5043,ibm,2007,ibm.2007.csv,2007-11-19,85.355
5044,ibm,2007,ibm.2007.csv,2007-11-20,86.35600000000001
5045,ibm,2007,ibm.2007.csv,2007-11-21,85.355
5046,ibm,2007,ibm.2007.csv,2007-11-23,86.884
5047,ibm,2007,ibm.2007.csv,2007-11-26,85.147
5048,ibm,2007,ibm.2007.csv,2007-11-27,86.699
5049,ibm,2007,ibm.2007.csv,2007-11-28,89.664
5050,ibm,2007,ibm.2007.csv,2007-11-29,89.764
5051,ibm,2007,ibm.2007.csv,2007-11-30,87.82600000000001
5052,ibm,2007,ibm.2007.csv,2007-12-03,88.37100000000001
5053,ibm,2007,ibm.2007.csv,2007-12-04,89.036
5054,ibm,2007,ibm.2007.csv,2007-12-05,90.31200000000001
5055,ibm,2007,ibm.2007.csv,2007-12-06,91.595
5056,ibm,2007,ibm.2007.csv,2007-12-07,90.896
5057,ibm,2007,ibm.2007.csv,2007-12-10,91.33200000000001
5058,ibm,2007,ibm.2007.csv,2007-12-11,89.34100000000001
5059,ibm,2007,ibm.2007.csv,2007-12-12,90.584
5060,ibm,2007,ibm.2007.csv,2007-12-13,90.33
5061,ibm,2007,ibm.2007.csv,2007-12-14,88.319
5062,ibm,2007,ibm.2007.csv,2007-12-17,87.28399999999999
5063,ibm,2007,ibm.2007.csv,2007-12-18,88.77
5064,ibm,2007,ibm.2007.csv,2007-12-19,89.46799999999999
5065,ibm,2007,ibm.2007.csv,2007-12-20,90.887
5066,ibm,2007,ibm.2007.csv,2007-12-21,92.723
5067,ibm,2007,ibm.2007.csv,2007-12-24,93.23899999999999
5068,ibm,2007,ibm.2007.csv,2007-12-26,93.15899999999999
5069,ibm,2007,ibm.2007.csv,2007-12-27,91.512
5070,ibm,2007,ibm.2007.csv,2007-12-28,91.936
5071,ibm,2008,ibm.2008.csv,2008-11-03,77.388
5072,ibm,2008,ibm.2008.csv,2008-11-04,77.98899999999999
5073,ibm,2008,ibm.2008.csv,2008-11-05,75.1
5074,ibm,2008,ibm.2008.csv,2008-11-06,71.102
5075,ibm,2008,ibm.2008.csv,2008-11-07,72.03699999999999
5076,ibm,2008,ibm.2008.csv,2008-11-10,70.032
5077,ibm,2008,ibm.2008.csv,2008-11-11,69.089
5078,ibm,2008,ibm.2008.csv,2008-11-12,66.582
5079,ibm,2008,ibm.2008.csv,2008-11-13,70.317
5080,ibm,2008,ibm.2008.csv,2008-11-14,67.078
5081,ibm,2008,ibm.2008.csv,2008-11-17,64.697
5082,ibm,2008,ibm.2008.csv,2008-11-18,66.869
5083,ibm,2008,ibm.2008.csv,2008-11-19,63.43600000000001
5084,ibm,2008,ibm.2008.csv,2008-11-20,59.903999999999996
5085,ibm,2008,ibm.2008.csv,2008-11-21,62.525
5086,ibm,2008,ibm.2008.csv,2008-11-24,66.709
5087,ibm,2008,ibm.2008.csv,2008-11-25,67.344
5088,ibm,2008,ibm.2008.csv,2008-11-26,68.194
5089,ibm,2008,ibm.2008.csv,2008-11-28,68.138
5090,ibm,2008,ibm.2008.csv,2008-12-01,64.214
5091,ibm,2008,ibm.2008.csv,2008-12-02,66.669
5092,ibm,2008,ibm.2008.csv,2008-12-03,67.361
5093,ibm,2008,ibm.2008.csv,2008-12-04,64.663
5094,ibm,2008,ibm.2008.csv,2008-12-05,67.293
5095,ibm,2008,ibm.2008.csv,2008-12-08,70.859
5096,ibm,2008,ibm.2008.csv,2008-12-09,69.047
5097,ibm,2008,ibm.2008.csv,2008-12-10,69.19
5098,ibm,2008,ibm.2008.csv,2008-12-11,67.28399999999999
5099,ibm,2008,ibm.2008.csv,2008-12-12,68.641
5100,ibm,2008,ibm.2008.csv,2008-12-15,69.113
5101,ibm,2008,ibm.2008.csv,2008-12-16,72.145
5102,ibm,2008,ibm.2008.csv,2008-12-17,71.678
5103,ibm,2008,ibm.2008.csv,2008-12-18,70.14
5104,ibm,2008,ibm.2008.csv,2008-12-19,69.743
5105,ibm,2008,ibm.2008.csv,2008-12-22,68.46
5106,ibm,2008,ibm.2008.csv,2008-12-23,67.303
5107,ibm,2008,ibm.2008.csv,2008-12-24,67.235
5108,ibm,2008,ibm.2008.csv,2008-12-26,67.911
5109,ibm,2008,ibm.2008.csv,2008-12-29,67.845
5110,ibm,2008,ibm.2008.csv,2008-12-30,69.765
5111,ibm,2009,ibm.2009.csv,2009-11-02,100.66
5112,ibm,2009,ibm.2009.csv,2009-11-03,101.2
5113,ibm,2009,ibm.2009.csv,2009-11-04,101.28
5114,ibm,2009,ibm.2009.csv,2009-11-05,102.79
5115,ibm,2009,ibm.2009.csv,2009-11-06,103.13
