d3mIndex,QuestionFilename,SentenceFilename
17109,810,5456
21200,1291,8695
10427,44,51
4300,2381,16101
1479,428,3390
169,1211,9141
15502,625,4087
9269,2934,20372
21011,1271,8589
15755,651,4290
18928,1020,6923
28578,2173,14341
20221,1170,7956
19605,1092,7415
18774,1003,6815
7961,2797,19246
21790,1361,7342
1269,197,1602
27598,2055,13633
23994,1627,3876
28523,2167,3883
3081,2169,15016
14091,448,3016
17742,878,5929
17332,839,5623
17046,804,5405
3484,2290,15413
21712,1351,9134
17318,837,5617
13129,340,2269
3168,2258,15110
10163,16,21136
26041,1868,12559
10698,75,260
6293,2609,17848
24681,1705,11500
11961,213,1292
23681,1593,7056
5872,2559,17505
9029,2912,20165
24406,1673,15533
23047,1512,18247
4553,2412,15611
17210,825,5523
2190,1299,9779
9283,2936,20388
2912,2005,14867
19633,1094,7446
26071,1875,3220
14383,482,3269
806,2763,19186
24101,1639,11082
21564,1335,9004
9458,2954,20567
19245,1053,7172
6913,2679,18397
8478,2856,19714
681,2632,18172
18569,980,6619
25878,1851,12443
17135,815,16136
26312,1906,12745
9511,2961,20613
6606,2642,18112
24225,1651,3099
13224,354,15610
17831,894,6019
13086,335,2216
17970,915,6132
28543,2170,14331
12873,309,2025
9716,2977,20800
21871,1369,9240
29075,2236,14760
12957,320,2100
5383,2503,17072
20006,1144,7766
21578,1335,9010
21933,1376,9286
22113,1395,9411
16699,758,5121
2657,1685,12665
27371,2031,13497
5532,2520,17200
21963,1379,9308
3312,2274,15257
23597,1583,10637
18729,997,6788
6495,2630,18038
12638,283,1837
14270,468,3171
16002,681,4523
6740,2659,18224
15731,648,4272
20947,1261,8534
16085,690,4594
16855,778,5228
464,2437,16603
22233,1406,9510
17184,822,5510
1737,805,6103
4227,2374,16055
19069,1033,7029
21201,1291,8696
4959,2457,16684
17305,835,5603
6696,2655,18195
7891,2789,19190
10381,39,21324
26034,1868,12562
17446,851,17252
16548,743,4982
18637,984,19214
17851,897,6035
7210,2716,18634
6551,2636,18059
19793,1116,7584
24818,1724,11593
8184,2821,19431
16651,753,5065
11896,204,19526
26549,1930,8693
14210,460,2168
29003,2223,14700
1938,1035,7896
7110,2703,18555
8715,2876,19888
15844,662,4386
15717,648,4266
2644,1685,12670
21090,1279,8631
25828,1845,12405
15593,636,4166
26541,1930,8684
9823,2990,20867
10834,85,358
18095,926,6216
5098,2468,16818
11669,179,11620
15008,563,3723
27664,2066,13690
9376,2946,20493
26277,1901,18265
14261,466,3155
25371,1790,12030
10619,68,207
11095,115,599
9757,2982,12792
16963,793,5336
10963,99,472
23846,1610,10844
16006,682,18259
22954,1503,9131
2066,1179,8912
3460,2289,15402
10896,92,415
3133,2248,15088
3384,2280,15315
8494,2857,19721
7178,2712,18600
3288,2270,15213
22733,1471,9936
23158,1525,10279
14026,438,2968
22555,1450,9786
20041,1148,7801
1685,727,5563
13273,358,2373
23488,1573,10564
21567,1335,9011
28334,2143,14165
6544,2636,18064
25456,1802,12102
4873,2443,16584
27077,1990,19814
24720,1711,1571
8516,2859,19740
11022,104,512
20414,1191,8115
23120,1522,10789
6937,2682,18417
14968,557,3688
1768,847,6445
5817,2553,17470
6042,2579,17648
3501,2292,15427
21429,1317,8897
852,2816,19621
24313,1663,11223
10150,15,21127
10941,95,19644
11972,214,1303
21998,1382,9335
5147,2474,16852
7399,2739,18777
13812,419,2793
18307,952,6387
6837,2668,18322
19313,1060,7217
19239,1053,7166
18012,918,6152
8301,2831,19533
15872,665,4413
5419,2506,7976
8842,2890,19992
19639,1095,7452
2772,1883,13973
8646,2869,19831
2242,1344,10099
23328,1552,10430
502,2471,16870
9637,2969,20725
18338,953,6411
16473,732,4918
17730,877,5925
28967,2220,14671
8044,2808,19316
16070,689,4568
4762,2433,16483
27577,2053,13620
520,2471,16880
3255,2267,15190
20593,1214,1241
25724,1831,12340
14252,466,3157
27422,2036,13535
12346,256,1617
6720,2658,18214
11525,168,976
15705,646,4258
924,2893,20336
1686,738,5628
17965,915,6127
10211,19,21180
26881,1969,13123
21381,1309,8834
4190,2369,16025
18519,974,6581
6099,2585,17684
29122,2242,14798
17028,803,5391
12731,292,1914
19944,1137,7715
147,990,7597
7066,2700,17080
18599,982,6645
9560,2964,20672
25571,1811,12194
28899,2213,14607
21930,1376,9283
8327,2834,19571
6173,2597,17765
7679,2766,3006
24680,1705,11499
17681,873,5862
12408,261,1659
28654,2182,14419
13859,423,2830
3446,2287,15383
6369,2618,17919
15361,604,3954
19530,1082,7381
899,2860,20032
9535,2962,20633
26864,1966,13103
26944,1974,13151
11855,200,16872
15676,642,4226
14343,477,3231
2934,2016,14881
21089,1279,8630
28491,2163,14300
10199,18,21165
2160,1277,9629
23905,1618,10898
28080,2117,14000
7306,2727,18705
18346,954,6426
8834,2890,20002
12968,320,2102
23662,1592,10724
13398,372,2446
97,329,2600
1087,2,18
1454,384,3111
3721,2317,15603
15850,663,4398
180,1321,9951
2641,1685,12667
5716,2540,17358
16626,748,5052
21738,1356,2232
9594,2966,20698
13397,372,2445
24425,1676,11317
21440,1318,8915
7129,2705,9228
12696,290,1896
25798,1840,12380
15958,677,4487
12527,270,17348
16830,775,17631
1447,384,3116
3986,2347,15839
27276,2017,13403
22941,1502,915
13995,435,2951
5044,2465,16754
4148,2365,15987
7249,2722,18667
512,2471,16872
5340,2499,17032
10752,80,294
19716,1107,7519
12580,274,1770
8486,2856,19708
20451,1195,8136
10410,43,35
21493,1326,6420
24645,1703,11472
1339,275,2238
3161,2258,15120
2907,2005,14864
4047,2354,15892
20874,1250,8475
6059,2580,17663
4153,2365,15990
11987,217,1314
9513,2961,20625
23917,1620,10901
15853,663,4401
16859,778,5232
8993,2908,20134
26975,1976,13170
9067,2914,20177
3594,2307,15502
576,2524,17280
25825,1845,12403
10642,71,230
16658,754,5106
1286,220,1809
27771,2076,13761
18088,926,6226
6276,2607,17835
27575,2053,13618
3085,2180,15020
21327,1304,8801
20672,1224,8279
23188,1529,10307
2107,1212,9147
11844,199,1209
10339,32,21293
3837,2330,15717
21773,1360,9178
405,2383,16165
14202,459,3121
19705,1105,7499
3997,2347,15837
6339,2615,17900
27278,2017,13405
15296,597,3914
6012,2574,17614
23576,1582,10620
16569,744,4990
14836,537,3597
18177,930,6274
28865,2210,14588
22213,1405,9494
24899,1734,11668
21498,1326,6398
12882,310,2036
2383,1432,10787
4926,2452,16653
3045,2137,14987
29124,2243,14808
18492,972,6571
17626,865,5806
18241,940,6336
7546,2754,18896
3208,2262,15154
6832,2668,18318
26127,1880,1394
7215,2716,18627
8203,2823,19457
6137,2592,17735
20871,1250,8473
18669,989,6732
26371,1914,12804
26795,1958,9502
23693,1595,10736
12801,299,1955
13345,369,19807
14188,458,3092
6273,2607,17832
7396,2739,18774
10409,43,34
27503,2046,13588
831,2805,19557
1393,341,2713
12924,315,2077
18178,930,6275
1916,991,7606
8413,2848,19648
13625,401,15528
27203,2003,13344
15770,652,4318
8137,2815,19393
8968,2903,20111
21390,1311,8864
4838,2441,16552
28219,2128,14104
20795,1240,8384
22767,1476,9994
10740,79,20643
27245,2010,13390
28075,2115,15136
12108,234,1419
1414,363,2894
29205,2254,14863
2685,1728,12979
13020,325,2153
19152,1043,7108
7566,2756,18930
15631,637,4181
15173,578,3821
23376,1557,10460
16369,721,4830
1147,77,661
460,2437,16614
23348,1556,10443
27723,2074,13726
1045,2981,21082
10996,102,497
19561,1087,20219
17566,861,18275
13263,357,2367
21913,1374,9259
26290,1902,12735
4428,2398,16212
26810,1959,13081
20107,1155,7852
11794,193,1162
27833,2086,13831
8110,2814,19373
4005,2350,15857
20118,1158,7866
19945,1138,7716
18480,971,6534
424,2405,16329
11959,212,1291
28272,2135,14146
16280,711,4746
12424,262,1666
25042,1755,11785
16505,735,4944
13642,402,2644
14790,531,3557
14945,554,3678
18354,956,6434
1547,517,3971
23972,1624,10958
7997,2801,19285
2534,1553,11713
16845,778,5239
1077,3002,21280
26466,1922,12863
26945,1974,13152
24717,1711,1559
27452,2040,13543
26963,1976,13172
11168,124,666
26302,1906,12743
24891,1734,11676
18657,987,6704
19358,1063,20240
22562,1451,9792
3630,2310,15535
17615,865,5809
27554,2051,13609
11253,137,752
9760,2982,12795
9180,2924,20294
13644,402,2636
3691,2314,15576
14613,509,15620
5917,2564,17539
15483,623,4067
961,2916,20538
8753,2880,19914
26959,1975,13157
368,2361,15947
1203,143,1172
6385,2619,16008
10146,15,21133
4160,2366,15363
23580,1582,10623
4940,2454,16665
10127,12,21116
17051,804,5399
16139,695,4626
18712,995,103
5674,2536,17317
21584,1336,9022
21503,1326,6403
25426,1797,9060
103,439,3487
823,2794,19446
23250,1537,10358
26515,1926,12907
23838,1609,10830
13225,354,15612
12197,244,1509
14407,486,3287
371,2361,15950
15679,643,4236
21792,1361,7344
20860,1249,8460
14578,508,3394
28612,2178,14384
21311,1304,8811
5848,2554,17491
12870,309,2024
15054,567,3758
22398,1430,9654
14448,491,3306
6327,2614,17876
27085,1992,13254
22100,1394,9405
28723,2190,14474
25625,1818,12256
24466,1682,11342
9092,2918,20214
10907,93,429
25785,1838,511
8504,2858,19728
10524,54,130
8574,2864,15808
16779,768,5192
27206,2004,5054
2442,1475,11159
2903,1994,14805
15818,658,4371
14902,548,3647
3111,2204,15031
8784,2884,19946
15864,663,4397
21121,1282,8645
16034,685,4534
18489,972,6570
24517,1688,11362
19563,1087,20221
27189,2003,13339
3559,2302,15486
21373,1309,8825
9846,2994,20900
25598,1815,12229
24152,1646,11123
6039,2579,17643
15424,614,4009
28626,2179,14389
21525,1327,8959
7632,2762,18971
22661,1461,9873
6580,2640,18105
18438,966,6503
18044,921,6184
17176,821,5504
9914,2999,20939
23001,1509,10167
21325,1304,8799
3450,2287,15387
20442,1194,4723
6060,2580,17664
5820,2553,17473
2520,1542,11621
18690,989,6729
8923,2899,20075
18586,981,6627
7483,2749,18851
3764,2321,15648
21039,1272,1009
2590,1619,12203
12023,225,1350
6408,2623,17961
7049,2699,18518
21331,1304,8805
5744,2543,17388
21088,1279,8629
8927,2900,20077
1437,374,3002
26238,1895,12703
6799,2663,18283
13410,373,2453
8540,2862,19768
5110,2468,16812
6824,2667,18310
10440,44,45
20234,1172,7967
24272,1657,17616
22812,1483,10031
1209,143,1178
9412,2950,20517
17178,821,5506
14624,511,3415
9445,2953,20562
17175,821,5503
23653,1591,10708
16055,687,4555
18603,982,6649
22189,1401,9475
22424,1434,9681
7621,2761,18962
19752,1111,7549
367,2361,15967
6577,2640,18102
5521,2518,17190
15096,569,17351
5259,2492,16962
17922,910,166
5932,2565,17545
11369,150,837
13258,357,2365
995,2927,20646
7884,2788,19172
27470,2043,13574
13370,370,2438
3520,2296,15449
19295,1057,19476
749,2697,18648
16071,689,4569
21462,1324,8946
334,2294,15439
23740,1601,10763
382,2361,15959
6846,2670,18329
21112,1281,8639
22728,1470,9934
3177,2259,15126
9962,3007,20981
14479,496,3337
18699,992,6745
19389,1065,7234
21495,1326,6422
21301,1303,8784
12655,284,1848
15127,572,3799
5457,2510,17128
13534,387,2547
28261,2132,14136
9935,3004,20957
6758,2661,18272
15904,671,4442
19289,1057,19469
22471,1437,15619
23432,1566,10533
16625,748,5051
26730,1947,13038
338,2305,15497
22269,1414,9540
22220,1405,9506
23805,1606,4720
10031,4,21045
28406,2152,14232
2741,1828,13646
7604,2760,18953
20404,1190,8109
28268,2134,14143
13877,426,2845
29102,2240,14783
17888,903,6068
8120,2814,19374
7453,2746,18838
16225,704,4700
19690,1105,7502
12678,287,1865
28850,2207,14581
7505,2750,18874
16140,695,4627
27347,2029,13473
7394,2739,18773
18391,962,6459
22192,1401,9468
12954,319,2097
4927,2452,16654
26420,1918,2915
7087,2702,18529
13555,391,2565
17939,911,6097
8688,2875,19881
25752,1835,12358
730,2665,18425
17038,803,5387
17774,884,5965
24434,1677,5494
7661,2766,2997
26255,1900,12724
23287,1545,10392
26365,1913,12797
9607,2967,16708
27644,2064,13674
416,2405,16310
10270,27,21227
17066,806,5412
1336,275,2235
20976,1265,8561
28663,2183,14428
17132,815,16133
7766,2775,19080
20135,1160,7880
25576,1811,12199
18308,952,6388
9005,2910,20143
27298,2020,13425
17659,871,5848
21187,1289,5238
5767,2547,17411
20721,1231,8305
10075,8,21100
18020,919,6165
22319,1421,9581
19396,1066,7240
24886,1733,11665
13959,433,2920
28963,2220,14668
24764,1716,11556
16793,770,5201
9185,2925,20298
24619,1700,11444
25504,1805,12143
10154,16,21135
25409,1792,12056
25295,1782,20007
27516,2047,13595
23522,1578,15504
11791,193,1159
21142,1285,8666
13630,401,15533
13725,409,2720
7480,2748,18848
14595,509,15601
5516,2518,17186
8305,2831,19535
20658,1222,8266
3646,2312,15550
26878,1969,13121
4253,2377,16071
20684,1226,8287
23415,1562,10490
18610,983,6685
5866,2557,17500
9079,2915,20187
7371,2735,18746
9133,2920,20246
5746,2543,17390
12399,260,1651
8453,2853,19675
12556,271,1747
28388,2150,14215
15494,623,4062
10288,28,21235
5651,2534,17309
14675,516,3449
15712,646,4256
5622,2532,17265
19199,1048,15688
21122,1283,8649
26765,1954,14364
18901,1017,6898
18066,922,6194
3483,2290,15412
6469,2629,18003
27137,1996,13305
20724,1231,8307
13118,340,2273
22765,1476,9992
2815,1927,14298
3314,2274,15259
10036,5,21054
19416,1070,7256
7824,2780,19135
10631,70,221
10665,74,16580
443,2426,16495
19206,1050,7149
24266,1657,17608
1842,913,7034
24805,1722,11581
15626,637,4175
2195,1310,9858
16007,682,18260
4862,2443,16581
6093,2585,17694
2838,1949,14459
9897,2997,20931
18225,937,6325
24842,1726,11634
26957,1975,13155
5992,2572,17597
22931,1500,10127
17590,862,5782
25579,1811,12192
16465,731,4910
12552,271,1743
15911,673,4449
11674,180,1075
16872,780,5250
21783,1360,9177
13684,407,2685
5636,2533,17302
19591,1091,7410
15400,611,3989
20627,1217,8237
7803,2779,19113
26712,1946,13026
7046,2698,18515
17613,865,5801
19543,1086,7391
3304,2273,15234
162,990,7596
18183,931,6285
5710,2540,17351
17027,803,5390
18375,961,6447
25951,1861,12490
16058,687,4549
18653,986,6700
26511,1925,12903
18409,964,6469
17756,882,5952
14555,505,3378
14831,536,3129
10356,34,21304
25835,1846,12412
16295,713,4759
25356,1788,12002
9598,2966,20702
9711,2977,20795
28980,2221,14676
18673,989,6736
21257,1298,8756
19981,1142,7753
4532,2411,16331
19047,1031,7025
26922,1972,13141
26791,1957,13079
1296,231,1904
1531,495,3859
4577,2412,15618
21228,1295,8726
28674,2185,14434
23738,1601,10761
14841,538,3601
9970,3007,20976
18560,978,6610
20288,1177,8028
27394,2033,13511
10518,53,125
16344,718,4794
9378,2946,20495
23156,1525,10277
4252,2377,16070
7381,2738,18761
17123,812,5465
532,2480,16953
3647,2312,15551
18524,975,6583
25986,1864,12519
3539,2298,15460
24930,1737,11702
12602,278,1787
26357,1911,12773
3799,2325,15679
586,2524,17282
1494,451,3564
22301,1419,9573
13437,376,2476
26304,1906,12746
1067,3002,21271
27237,2008,13383
9101,2919,20241
16800,773,5206
24364,1669,11261
20734,1234,8314
26850,1964,13094
12047,226,1360
12529,270,17350
12011,223,1338
1088,13,111
2721,1795,13421
19962,1140,7746
12978,320,2113
25776,1838,519
15350,603,3949
4257,2377,16075
4036,2353,15882
2526,1553,11718
5805,2552,17441
23672,1592,10715
148,990,7598
7969,2799,19260
9095,2919,20227
18282,945,6367
12452,265,1707
27414,2036,13527
22683,1465,9898
6071,2581,17666
6483,2629,18008
6311,2612,17858
6474,2629,18010
17770,883,5962
23171,1526,10293
1528,495,3856
23712,1598,16397
13070,333,2195
8465,2855,19690
12119,236,1431
15852,663,4400
2355,1409,10582
28287,2136,17449
24054,1635,11032
29134,2244,14817
26550,1930,8694
9812,2990,20864
3425,2285,15363
22428,1434,9671
23034,1512,18252
4179,2368,16003
25308,1782,19999
13367,370,2436
19054,1032,16423
15894,669,4433
7194,2713,18607
10712,76,282
19390,1065,7235
2841,1949,14461
10733,79,20654
9017,2911,9625
26893,1970,6731
2711,1784,13366
12440,263,1680
8894,2895,20051
28730,2192,14480
24142,1645,11111
6280,2608,17844
7224,2718,18643
23818,1607,9758
28501,2165,5274
22874,1489,10070
20484,1199,2782
3482,2290,15411
14226,463,3132
14116,450,3053
21664,1343,9100
17779,885,5971
26728,1947,13037
17869,899,6053
19984,1142,7755
3339,2276,15273
14863,544,3618
10674,74,16569
15403,611,3992
8357,2841,19593
436,2405,16322
5511,2516,17181
21060,1276,8606
115,660,5074
22494,1440,9729
20603,1215,8224
24173,1648,11141
20794,1240,8383
19479,1076,7307
3611,2308,15511
15329,600,3933
20934,1258,8518
23575,1582,10619
25099,1760,11832
18436,966,6501
19795,1116,7586
25249,1778,11935
13690,407,2675
28364,2147,14198
20054,1149,7811
6762,2661,18276
24355,1669,11270
13688,407,2689
7611,2760,18947
19084,1037,7057
22789,1479,7235
4543,2411,16333
18550,977,6598
21723,1354,9154
20515,1205,8180
4030,2352,15877
16418,726,4866
9179,2924,20293
17698,875,5889
26169,1886,12645
3805,2326,15684
20199,1166,7935
14499,498,3347
6394,2620,17933
27262,2013,13402
9878,2996,20926
26446,1920,12836
2260,1355,10171
12052,227,1373
3686,2314,15588
8755,2880,19916
23866,1613,10860
8929,2900,20079
9356,2943,20477
29064,2234,14751
5861,2556,17496
10248,25,21202
16149,698,4638
26139,1881,12622
28808,2199,14524
1490,440,3495
2253,1355,10191
23564,1582,10630
2362,1420,10680
280,2203,15055
27145,1996,13296
26480,1923,12879
1727,772,5908
20280,1176,8018
9143,2921,20266
7421,2742,18801
20776,1239,8376
20857,1249,8459
11063,111,555
9230,2931,20353
19726,1108,7535
4879,2444,16596
15366,605,3959
23291,1546,10394
27300,2021,13427
1660,683,5264
11913,205,1242
1839,913,7045
23068,1516,18216
24602,1699,11431
452,2426,16502
3780,2323,15661
24705,1710,11518
24741,1713,11531
11512,167,971
27348,2029,13474
26077,1876,12598
4713,2431,16449
20379,1185,8088
18783,1004,6822
20022,1145,7778
10856,89,387
9727,2979,20805
18842,1011,6874
8421,2850,19655
27982,2103,13919
8340,2837,19580
21713,1352,9135
21549,1332,8994
21399,1312,8868
22199,1402,9479
5910,2563,17527
15260,590,3889
222,1652,12423
2214,1322,9958
12911,314,2055
7041,2696,18507
28043,2112,13981
17822,893,6010
6447,2626,17981
15189,580,3834
8796,2886,19965
13275,359,2375
1731,783,5995
11554,170,16577
16044,686,4541
15163,576,3806
17195,823,2403
2795,1905,14155
13457,379,2500
2734,1817,13565
27016,1981,13212
17554,860,5770
7521,2751,18881
26934,1972,13135
21641,1342,9089
25242,1778,11942
17775,884,5966
3666,2313,15556
24890,1734,11667
4944,2455,16666
19085,1037,7058
27507,2046,13592
23615,1585,10654
20685,1226,8288
21785,1361,7333
11664,179,11626
6702,2655,18200
4824,2441,16547
5645,2533,17296
28848,2207,14579
25948,1861,12487
21472,1324,8934
7097,2702,18531
23418,1562,10493
7657,2765,18986
9721,2979,20803
9297,2937,20393
844,2816,19612
14787,531,3556
10192,18,21171
28354,2146,14183
2908,2005,14865
7773,2776,19089
13682,407,2683
15857,663,4404
8434,2852,19665
5903,2562,17521
21552,1332,8997
3015,2116,14959
6697,2655,18196
19964,1140,7747
5534,2520,17202
18029,920,6176
21476,1324,8938
8858,2891,15742
14644,512,3425
19886,1129,7673
11365,148,834
19677,1098,7477
17721,876,5892
16302,713,4769
8941,2901,20098
27078,1990,19815
27456,2041,13555
23892,1617,10888
19664,1098,7466
24618,1700,11443
12480,267,1718
25655,1820,12277
5898,2561,15151
25914,1857,20184
5871,2558,17504
27868,2090,13848
6692,2652,18187
10556,60,168
6857,2670,18332
6436,2624,17971
19294,1057,19475
9997,3009,21008
522,2471,16883
22907,1496,10114
26869,1968,13111
7048,2699,18517
22506,1441,9737
19544,1086,7392
3891,2339,15750
22260,1412,9532
2068,1179,8914
6167,2596,17753
4383,2395,16186
21362,1307,8853
9785,2987,20843
14146,452,3063
15409,612,3997
12082,230,1387
16776,768,5186
7392,2738,18764
5076,2467,16790
16099,690,4584
5133,2472,16830
16281,712,4747
19959,1140,7735
17211,825,5524
17531,855,5750
11709,183,1101
8099,2812,19358
3917,2341,15775
1543,517,3967
8813,2887,19973
3382,2280,15313
21096,1280,17134
23870,1614,10864
7825,2780,19136
5293,2495,16994
18397,964,6465
16059,687,4550
15982,680,4508
11980,215,1309
9651,2972,20739
28182,2124,14068
28727,2190,14478
27094,1992,13251
22508,1441,9739
23180,1527,10299
10255,26,21215
14058,444,2992
19122,1040,7089
17837,896,6024
4349,2388,16150
26328,1908,12756
7326,2729,15696
2869,1960,14553
235,1761,13194
26088,1877,12609
16207,702,4686
26857,1965,13098
17932,910,160
15706,646,4259
25210,1775,11901
21559,1334,9002
21240,1295,8723
394,2372,16068
4654,2422,16387
23605,1585,10652
10479,48,75
24547,1690,11403
27863,2090,13840
5347,2500,17049
26768,1954,14371
7160,2710,18587
2007,1113,8449
27173,2000,13326
13654,403,2659
12969,320,2103
14599,509,15605
661,2610,17985
21061,1276,8607
24151,1646,11122
1833,913,7033
